CPF;CLIT;IDADE_CLIENTE;ESCOLARIDADE;ESTADO_CIVIL;OCUPACAO;TIPO_RESIDENCIA;POSSUI_VEICULO;PORTABILIDADE;QT_DEPENDENTES;RENDA_BRUTA;RENDA_LIQUIDA;TEMPO_RELAC;COMP_RENDA
76869599559;198;18;FUNDAM;SOLTEIRO;APOSENTADO;PROPRIA;NAO;NAO;4;1426.84;1132.38;11;0.752029484324347
80348387624;199;18;FUNDAM;CASADO;APOSENTADO;FINANCIADA;SIM;NAO;1;2595.7;2124.81;5;0.7866294746321426
83628035896;200;33;SUPERIOR;DIVORCIADO;APOSENTADO;PROPRIA;SIM;SIM;1;5349.66;4492.61;23;0.5726743320391315
12139487643;201;47;FUNDAM;CASADO;SERVIDOR PUBLICO;FINANCIADA;NAO;NAO;1;4577.85;3596.18;48;0.31136655819602255
62364540059;202;52;POS;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;0;39170.6;31793.1;89;0.07708558799819702
96676790612;203;38;SUPERIOR;DIVORCIADO;EMPRESARIO;ALUGADA;SIM;NAO;0;23138.87;18866.21;80;0.02094012482694617
27462365486;204;19;FUNDAM;CASADO;AUTONOMO;PROPRIA;SIM;NAO;3;1760.89;1393.12;4;0.6686388445219589
47580660927;205;42;SUPERIOR;SOLTEIRO;EMPRESARIO;PROPRIA;NAO;NAO;1;9924.18;7788.28;9;0.36588167190969906
72218987713;206;41;POS;DIVORCIADO;ASSALARIADO;PROPRIA;SIM;NAO;2;36500.62;29555.01;112;0.034473174834488154
96836715260;207;40;SUPERIOR;SOLTEIRO;AUTONOMO;PROPRIA;SIM;NAO;2;22932.27;17983.71;108;0.07919088586341329
37124458735;208;36;MEDIO;CASADO;AUTONOMO;PROPRIA;SIM;SIM;2;3859.5;3170.65;4;0.14396768232991317
86912860756;209;64;POS;CASADO;SERVIDOR PUBLICO;FINANCIADA;SIM;NAO;1;34934.27;29119.58;76;0.1764634081039313
45677360180;210;44;POS;DIVORCIADO;ASSALARIADO;ALUGADA;NAO;NAO;1;40117.7;32432.53;67;0.12003546024538884
33064022058;211;35;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;1;10432.48;8266.48;37;0.48966523937967843
73144624390;212;32;MEDIO;CASADO;EMPRESARIO;PROPRIA;SIM;NAO;0;3780.64;2980.42;33;0.37219637182578713
81436815134;213;51;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;0;6953.62;5573.27;37;0.2670820052674645
84333548068;214;46;POS;CASADO;AUTONOMO;ALUGADA;SIM;NAO;4;22662.7;17725.09;67;0.25149189639547487
55985098477;215;34;MEDIO;CASADO;SERVIDOR PUBLICO;ALUGADA;SIM;NAO;1;3525.3;2709.08;26;0.4577374429910116
85283021754;216;44;MEDIO;DIVORCIADO;SERVIDOR PUBLICO;ALUGADA;NAO;SIM;0;9896.65;7876.77;49;0.1639488874346072
17185868338;217;61;FUNDAM;DIVORCIADO;SERVIDOR PUBLICO;FINANCIADA;SIM;NAO;0;8700.5;6629.79;28;0.21340602531117547
61488875290;218;24;FUNDAM;CASADO;SERVIDOR PUBLICO;CEDIDA;NAO;SIM;1;2729.32;2223.01;23;0.6510771983995549
78796337911;219;35;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;0;9728.09;7466.43;39;0.38827423556455043
33361476511;220;30;MEDIO;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;1;1506.57;1211.93;6;0.6462259662489548
64413395747;221;44;MEDIO;CASADO;AUTONOMO;FINANCIADA;SIM;NAO;0;4097.35;3275.09;57;0.37888409853883176
22681783429;222;41;POS;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;1;15293.07;12040.28;46;0.21555170988931138
74926073354;223;30;POS;CASADO;ASSALARIADO;FINANCIADA;NAO;SIM;0;41928.71;34175.74;72;0.1595920658323105
59515954970;224;41;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;0;11541.64;8875.43;78;0.06678944884230734
79011181918;225;51;MEDIO;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;1;7863.98;6179.97;32;0.11363522229425115
36624881577;226;48;POS;SOLTEIRO;SERVIDOR PUBLICO;FINANCIADA;SIM;NAO;1;25150.08;19156.69;77;0.24201912205404116
89324659426;227;23;SUPERIOR;CASADO;SERVIDOR PUBLICO;ALUGADA;SIM;NAO;1;2522.56;2044.7;6;0.9011675027594458
35078328810;228;32;SUPERIOR;SOLTEIRO;EMPRESARIO;PROPRIA;SIM;NAO;1;17819.11;14038.82;76;0.2164933738511474
33947729967;229;33;FUNDAM;CASADO;ASSALARIADO;PROPRIA;SIM;SIM;1;1412.0;1122.41;15;0.7993265798867171
44922072650;230;25;MEDIO;CASADO;ASSALARIADO;ALUGADA;SIM;SIM;0;6180.72;5053.24;17;0.2807019140611024
25127043618;231;33;MEDIO;CASADO;ASSALARIADO;FINANCIADA;NAO;NAO;0;4308.61;3580.0;26;0.4920551163188336
54931725950;232;38;MEDIO;VIUVO;SERVIDOR PUBLICO;PROPRIA;SIM;SIM;1;6214.97;5136.47;52;0.33374166939558264
11021584027;233;46;MEDIO;CASADO;AUTONOMO;FINANCIADA;SIM;NAO;1;5154.02;4047.94;5;0.35914871907034307
60110738291;234;49;FUNDAM;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;0;3862.06;3118.3;38;0.329417749396221
87661369284;235;45;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;0;8226.55;6441.9;58;0.20480475568341017
40129748821;236;42;MEDIO;VIUVO;ASSALARIADO;PROPRIA;SIM;NAO;1;4589.7;3835.34;13;0.4560418134822825
78352596697;237;38;SUPERIOR;VIUVO;APOSENTADO;PROPRIA;SIM;SIM;1;19050.42;14593.08;79;0.2348056629636175
25715156456;238;59;POS;CASADO;AUTONOMO;PROPRIA;SIM;NAO;0;45456.23;36164.03;65;0.01
64768189953;239;34;SUPERIOR;CASADO;APOSENTADO;PROPRIA;NAO;NAO;0;10978.0;8354.92;38;0.34418517961292316
49968296326;240;31;SUPERIOR;CASADO;SERVIDOR PUBLICO;ALUGADA;SIM;SIM;0;19299.93;15903.89;80;0.010121927205638578
77111350982;241;38;FUNDAM;SOLTEIRO;ASSALARIADO;ALUGADA;SIM;NAO;0;1412.0;1109.91;1;0.8467739425651587
24073982821;242;36;MEDIO;DIVORCIADO;EMPRESARIO;ALUGADA;NAO;NAO;0;1959.83;1574.34;8;0.7268163425102513
78475559661;243;18;FUNDAM;SOLTEIRO;AUTONOMO;FINANCIADA;NAO;NAO;3;2025.3;1615.54;8;0.581354559042173
76063565414;244;56;SUPERIOR;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;SIM;SIM;2;18300.17;14336.83;42;0.2429420849883713
72238859640;245;41;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;SIM;SIM;1;30325.46;24851.27;70;0.05696143162849528
62034013417;246;18;MEDIO;DIVORCIADO;ASSALARIADO;PROPRIA;SIM;NAO;1;1779.76;1473.39;8;0.6936028559952617
94224469129;247;20;SUPERIOR;DIVORCIADO;APOSENTADO;ALUGADA;NAO;NAO;1;13934.65;10613.73;53;0.20176486435452767
57434743331;248;32;FUNDAM;SOLTEIRO;ASSALARIADO;ALUGADA;NAO;NAO;0;1412.0;1169.18;1;0.7435376656701875
53798068284;249;19;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;1;1964.03;1494.17;7;0.6366665874822715
30868847090;250;59;MEDIO;CASADO;EMPRESARIO;PROPRIA;SIM;NAO;0;2162.87;1732.98;3;0.98
34755181940;251;52;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;SIM;SIM;1;16262.67;12831.09;64;0.21034588975839646
44024021238;252;52;MEDIO;SOLTEIRO;AUTONOMO;PROPRIA;SIM;NAO;0;6553.05;5183.69;63;0.1277594692581134
56274951624;253;18;FUNDAM;CASADO;ASSALARIADO;ALUGADA;NAO;SIM;1;1803.2;1375.85;4;0.5143649952236455
22246260686;254;40;SUPERIOR;CASADO;SERVIDOR PUBLICO;ALUGADA;SIM;NAO;0;13745.92;10466.75;27;0.12909289828027898
61160764663;255;37;SUPERIOR;DIVORCIADO;ASSALARIADO;ALUGADA;SIM;NAO;2;30001.01;24522.98;103;0.07721765058196448
25797978551;256;44;MEDIO;CASADO;SERVIDOR PUBLICO;FINANCIADA;NAO;NAO;2;7176.62;5782.62;24;0.34972852720079484
59229827633;257;24;MEDIO;SOLTEIRO;ASSALARIADO;ALUGADA;SIM;SIM;0;1884.71;1502.69;5;0.8171904315309642
30768023311;258;18;SUPERIOR;DIVORCIADO;ASSALARIADO;PROPRIA;SIM;NAO;2;5464.93;4576.5;19;0.4180312328877888
98861440819;259;38;FUNDAM;CASADO;AUTONOMO;CEDIDA;NAO;NAO;0;4063.15;3321.73;53;0.2822863786498833
63521151693;260;42;POS;SOLTEIRO;EMPRESARIO;PROPRIA;NAO;NAO;0;39649.41;32869.41;90;0.11549836098697551
37792857976;261;48;MEDIO;CASADO;ASSALARIADO;CEDIDA;NAO;SIM;0;5606.13;4602.78;20;0.30236781998961376
35927861548;262;21;FUNDAM;DIVORCIADO;SERVIDOR PUBLICO;FINANCIADA;SIM;SIM;0;1412.0;1157.93;10;0.8999202030378686
13054030039;263;47;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;0;21775.62;18101.82;28;0.10574527725419947
34496057248;264;28;MEDIO;DIVORCIADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;2;5845.58;4574.84;52;0.4922935261571715
71012434867;265;36;MEDIO;DIVORCIADO;AUTONOMO;PROPRIA;SIM;NAO;1;1832.43;1525.13;7;0.5982922649963014
32826349455;266;29;FUNDAM;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;1;2770.1;2289.37;15;0.44137682607006534
95688859611;267;29;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;1;6376.64;4941.69;11;0.4711302311715998
30190619842;268;40;SUPERIOR;CASADO;AUTONOMO;PROPRIA;SIM;NAO;0;6470.63;5097.69;16;0.39345805105754994
84413048776;269;39;POS;CASADO;ASSALARIADO;CEDIDA;NAO;NAO;1;24225.11;20196.05;66;0.232613689531167
55256499074;270;45;FUNDAM;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;0;3817.31;3024.33;71;0.06947080579280891
27226684796;271;31;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;1;3106.59;2376.68;16;0.3964484354815953
97285331662;272;42;POS;DIVORCIADO;SERVIDOR PUBLICO;FINANCIADA;NAO;SIM;2;10815.28;8549.9;23;0.5389458857669049
24099670938;273;22;MEDIO;DIVORCIADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;2;2338.57;1797.28;10;0.5466950170832323
92845068311;274;18;MEDIO;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;2;2525.58;1986.31;18;0.8266773856543058
87992383650;275;48;MEDIO;SOLTEIRO;ASSALARIADO;FINANCIADA;SIM;NAO;2;5699.79;4705.95;69;0.3886499959944536
73251057247;276;42;POS;DIVORCIADO;ASSALARIADO;PROPRIA;SIM;NAO;1;15893.86;12330.39;46;0.3747588737996538
46958053589;277;28;SUPERIOR;CASADO;EMPRESARIO;PROPRIA;SIM;NAO;2;7662.27;5935.26;13;0.32798033935337234
86225957111;278;44;SUPERIOR;SOLTEIRO;EMPRESARIO;PROPRIA;NAO;NAO;0;7627.92;6316.87;32;0.2905435448879316
93324715671;279;19;SUPERIOR;CASADO;APOSENTADO;PROPRIA;NAO;NAO;2;6549.29;5446.89;22;0.567654346363379
69758661157;280;37;MEDIO;CASADO;APOSENTADO;ALUGADA;SIM;SIM;2;2729.67;2267.15;38;0.4915284267620751
31074616659;281;31;MEDIO;CASADO;SERVIDOR PUBLICO;FINANCIADA;NAO;NAO;2;2119.2;1760.95;7;0.7904895129987561
86390120496;282;32;FUNDAM;SOLTEIRO;EMPRESARIO;PROPRIA;SIM;NAO;1;6420.35;5156.77;40;0.17375331663796217
16846242297;283;37;SUPERIOR;CASADO;SERVIDOR PUBLICO;FINANCIADA;NAO;NAO;0;17703.42;14350.99;60;0.1659549558993635
83026172652;284;49;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;NAO;NAO;1;20419.27;17092.65;47;0.12294367165886311
63262313156;285;35;MEDIO;DIVORCIADO;ASSALARIADO;PROPRIA;NAO;SIM;2;5382.78;4490.94;26;0.20904753278926247
46856945396;286;58;POS;CASADO;EMPRESARIO;PROPRIA;NAO;NAO;0;39864.3;32945.15;106;0.09794906377739164
41054893526;287;37;MEDIO;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;1;6201.54;5075.45;52;0.2249042973750096
89396245842;288;20;MEDIO;CASADO;EMPRESARIO;ALUGADA;NAO;SIM;0;5130.95;4083.47;21;0.354287069158246
29157523755;289;43;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;0;9811.02;7593.17;72;0.1107380998356961
61057359660;290;23;POS;VIUVO;ASSALARIADO;ALUGADA;SIM;SIM;1;13751.86;10920.94;28;0.3282555168295291
90178057347;291;50;POS;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;SIM;0;39192.24;32450.98;52;0.11797875703045158
65952612750;292;47;SUPERIOR;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;SIM;SIM;1;26085.91;20740.67;112;0.09611841629166049
33558747785;293;18;MEDIO;SOLTEIRO;AUTONOMO;PROPRIA;SIM;NAO;0;3656.43;2823.49;27;0.39513697795983177
42015932422;294;47;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;0;16594.73;13139.67;61;0.17140454005221617
55215171252;295;49;POS;DIVORCIADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;0;44741.0;37467.52;78;0.12375044390204909
83134982349;296;47;MEDIO;CASADO;EMPRESARIO;PROPRIA;SIM;NAO;0;6358.47;5092.26;22;0.3652125299712044
14152050676;297;37;MEDIO;DIVORCIADO;ASSALARIADO;ALUGADA;NAO;NAO;0;3379.71;2621.57;12;0.5351402738260138
42443472178;298;31;SUPERIOR;CASADO;EMPRESARIO;PROPRIA;SIM;NAO;1;16886.25;13658.15;76;0.19489207689838525
19734958667;299;29;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;1;6314.38;5149.15;36;0.4258264871548424
84260391396;300;57;SUPERIOR;CASADO;EMPRESARIO;FINANCIADA;SIM;NAO;0;29833.01;24829.52;79;0.05316235412137846
53088449277;301;57;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;2;24661.75;19672.35;90;0.09075170045972038
83385138570;302;46;MEDIO;SOLTEIRO;AUTONOMO;CEDIDA;NAO;SIM;2;5516.25;4583.62;27;0.16282738270879402
29251029354;303;35;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;2;8483.29;6912.42;41;0.5200205922845882
13941647650;304;36;SUPERIOR;CASADO;AUTONOMO;ALUGADA;SIM;SIM;1;8132.98;6635.65;6;0.38772531991781545
30169956751;305;34;MEDIO;DIVORCIADO;ASSALARIADO;FINANCIADA;SIM;NAO;0;3312.94;2559.86;26;0.4812670313228642
28921869147;306;25;FUNDAM;CASADO;SERVIDOR PUBLICO;ALUGADA;SIM;NAO;0;1412.0;1173.5;2;0.7775282156015061
84727684527;307;24;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;1;5550.13;4438.64;24;0.2699788911241943
45483358414;308;60;SUPERIOR;SOLTEIRO;ASSALARIADO;ALUGADA;SIM;NAO;0;19235.12;15870.7;69;0.19058630390544398
45675010370;309;25;MEDIO;SOLTEIRO;EMPRESARIO;PROPRIA;NAO;NAO;0;2640.44;2008.32;7;0.5469629337778579
22398281421;310;36;SUPERIOR;CASADO;EMPRESARIO;PROPRIA;SIM;SIM;0;16905.25;13497.37;31;0.18396363003389507
91672238343;311;66;POS;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;NAO;SIM;0;25093.09;20396.52;42;0.23724836439635738
29287353033;312;42;POS;CASADO;EMPRESARIO;FINANCIADA;NAO;NAO;0;37097.27;29579.64;93;0.08188265363597565
13317111589;313;61;POS;CASADO;ASSALARIADO;FINANCIADA;SIM;NAO;1;42330.09;35413.8;122;0.1493467697897382
37198398293;314;18;FUNDAM;SOLTEIRO;ASSALARIADO;PROPRIA;NAO;NAO;0;1589.96;1229.45;1;0.9236452220286383
24173392671;315;42;FUNDAM;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;1;2927.8;2322.17;22;0.41354815557344005
82954950270;316;18;MEDIO;SOLTEIRO;EMPRESARIO;PROPRIA;NAO;NAO;0;3685.18;2866.24;19;0.35425517318825644
59738131658;317;37;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;0;19578.4;14888.37;35;0.14227508306869338
37447959358;318;56;SUPERIOR;CASADO;ASSALARIADO;FINANCIADA;SIM;NAO;0;27865.99;22908.9;67;0.09019346061062825
34282064185;319;52;SUPERIOR;CASADO;AUTONOMO;PROPRIA;SIM;SIM;1;23534.55;19433.4;115;0.059597398611938045
66818439149;320;32;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;1;15838.64;12093.72;61;0.2876596420915511
89519678582;321;39;MEDIO;SOLTEIRO;EMPRESARIO;FINANCIADA;NAO;SIM;2;3553.89;2786.49;34;0.252000254244237
30982764396;322;26;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;0;4959.05;4119.73;13;0.2979961480320674
54143183735;323;27;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;0;8437.02;6884.89;22;0.40012876256661034
42529618659;324;63;MEDIO;CASADO;AUTONOMO;FINANCIADA;SIM;NAO;0;6976.16;5613.2;40;0.14242921827012262
97769064367;325;21;FUNDAM;CASADO;AUTONOMO;PROPRIA;SIM;SIM;0;1412.0;1184.47;3;0.98
67543299437;326;37;MEDIO;CASADO;SERVIDOR PUBLICO;FINANCIADA;SIM;NAO;2;3035.6;2484.38;10;0.5195279766991645
47096430748;327;28;MEDIO;DIVORCIADO;ASSALARIADO;PROPRIA;SIM;NAO;3;7981.83;6403.58;52;0.23912674039996656
57981991222;328;51;SUPERIOR;SOLTEIRO;APOSENTADO;CEDIDA;SIM;SIM;4;12117.55;9372.85;25;0.25101597982452517
15730295889;329;45;POS;CASADO;ASSALARIADO;PROPRIA;NAO;SIM;2;20741.83;16469.97;64;0.2820763283937986
43224641048;330;45;MEDIO;DIVORCIADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;0;13050.77;10898.92;42;0.08597296468971036
75692790911;331;50;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;1;11718.37;9116.18;55;0.24106593265044424
14916610014;332;47;MEDIO;CASADO;AUTONOMO;FINANCIADA;NAO;NAO;1;3420.57;2653.92;27;0.669181007824546
45248169827;333;55;SUPERIOR;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;SIM;SIM;1;26516.62;21479.49;75;0.06999319254851405
16797219631;334;56;SUPERIOR;DIVORCIADO;EMPRESARIO;PROPRIA;NAO;NAO;2;25868.28;21602.65;77;0.08254769964397331
89770186879;335;22;POS;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;2;44033.07;35553.78;66;0.11913139682519923
69283440677;336;57;POS;SOLTEIRO;APOSENTADO;PROPRIA;NAO;NAO;0;43997.23;36910.04;105;0.028835054265419227
68528827562;337;27;FUNDAM;CASADO;SERVIDOR PUBLICO;CEDIDA;SIM;SIM;1;1412.0;1173.22;18;0.8111815610756321
45890131395;338;25;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;CEDIDA;SIM;NAO;1;4194.92;3251.94;22;0.38437217729371287
23413890472;339;18;SUPERIOR;DIVORCIADO;APOSENTADO;CEDIDA;SIM;NAO;0;7030.65;5615.34;32;0.4515896773709105
53837082283;340;54;SUPERIOR;VIUVO;EMPRESARIO;ALUGADA;SIM;NAO;2;27176.72;20923.12;91;0.13769870557318095
96848371271;341;66;FUNDAM;DIVORCIADO;ASSALARIADO;FINANCIADA;SIM;SIM;2;5081.65;3996.38;28;0.37660169945639854
72542320959;342;18;SUPERIOR;DIVORCIADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;1;11305.06;9144.42;20;0.35578116488937994
16089225591;343;41;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;1;15316.48;11871.18;75;0.09348899154955946
85139095062;344;50;POS;CASADO;APOSENTADO;ALUGADA;NAO;NAO;0;22572.83;17256.12;62;0.08160398027948555
26641416410;345;40;SUPERIOR;DIVORCIADO;APOSENTADO;ALUGADA;SIM;NAO;2;18720.86;15135.68;71;0.11929127033651862
21984491228;346;21;MEDIO;DIVORCIADO;ASSALARIADO;PROPRIA;NAO;NAO;1;3717.39;2945.88;21;0.23516132396992612
78753230023;347;41;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;3;9038.72;6920.87;18;0.3592600851687848
16676933274;348;60;SUPERIOR;CASADO;EMPRESARIO;CEDIDA;NAO;NAO;0;28837.2;22004.13;50;0.1006870176311385
42482610593;349;50;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;NAO;NAO;0;12318.61;9609.98;49;0.1659550515621042
14514181170;350;44;SUPERIOR;SOLTEIRO;ASSALARIADO;ALUGADA;NAO;NAO;0;9944.78;7756.14;33;0.24343494397049126
13054138861;351;31;MEDIO;SOLTEIRO;AUTONOMO;PROPRIA;SIM;NAO;1;4588.49;3706.13;40;0.25477851195820833
97038766510;352;32;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;0;1557.1;1185.86;8;0.6840725604146992
48850597314;353;45;MEDIO;DIVORCIADO;ASSALARIADO;ALUGADA;SIM;NAO;1;4165.9;3440.1;1;0.49915650132732775
61916993019;354;50;SUPERIOR;DIVORCIADO;ASSALARIADO;ALUGADA;SIM;NAO;0;29961.51;23283.24;87;0.0467710918259588
84980190756;355;59;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;SIM;SIM;2;27577.77;21795.53;107;0.1280057418231598
43541189565;356;45;SUPERIOR;CASADO;SERVIDOR PUBLICO;FINANCIADA;NAO;NAO;1;9336.57;7334.61;53;0.3272981719077186
60810033761;357;30;POS;SOLTEIRO;EMPRESARIO;PROPRIA;SIM;NAO;3;44349.1;35000.4;77;0.05819955160543996
30916184251;358;32;MEDIO;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;0;6258.7;4880.53;35;0.3061827726655975
27421745846;359;21;FUNDAM;CASADO;ASSALARIADO;ALUGADA;SIM;SIM;2;1522.89;1185.4;18;0.5217733571058125
23880664013;360;18;POS;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;1;14069.46;10725.59;29;0.39957947471955013
57875064188;361;40;MEDIO;DIVORCIADO;ASSALARIADO;ALUGADA;SIM;NAO;0;11888.32;9873.08;54;0.2210764711069177
69079777138;362;39;FUNDAM;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;0;4920.15;3804.75;38;0.22721950110463196
21291057594;363;27;SUPERIOR;DIVORCIADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;1;7906.25;6475.35;35;0.2249375379603158
32965096336;364;47;MEDIO;CASADO;APOSENTADO;PROPRIA;SIM;NAO;1;6031.9;4785.06;78;0.36355661080005885
37990493241;365;21;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;0;2364.25;1948.68;12;0.6748876185743029
66422820865;366;51;SUPERIOR;DIVORCIADO;ASSALARIADO;PROPRIA;SIM;NAO;2;18812.2;15166.99;61;0.26067162247133224
82176861766;367;21;MEDIO;DIVORCIADO;ASSALARIADO;FINANCIADA;SIM;NAO;2;1412.0;1171.24;6;0.7204503100720113
70611316871;368;31;FUNDAM;CASADO;SERVIDOR PUBLICO;ALUGADA;SIM;NAO;1;2185.34;1698.73;10;0.70803625912645
69766262485;369;46;POS;SOLTEIRO;SERVIDOR PUBLICO;ALUGADA;NAO;SIM;3;25666.17;20722.67;76;0.11772967549345562
71674313713;370;47;SUPERIOR;SOLTEIRO;ASSALARIADO;PROPRIA;NAO;NAO;3;27014.67;20778.1;74;0.09356358508849218
76940916470;371;52;SUPERIOR;SOLTEIRO;ASSALARIADO;PROPRIA;NAO;NAO;0;26107.8;20395.66;88;0.061104076338764586
51452553332;372;53;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;1;27842.74;21774.99;89;0.17801452623171224
32630892741;373;36;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;2;24653.16;19029.67;60;0.06746282514126184
53915519996;374;28;FUNDAM;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;2;1412.0;1110.04;6;0.3996997767515594
38959484150;375;58;SUPERIOR;SOLTEIRO;SERVIDOR PUBLICO;ALUGADA;NAO;NAO;1;21142.24;17246.06;75;0.11144826567963567
39431390975;376;47;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;4;15149.64;12534.36;24;0.25026111622238917
60975936947;377;38;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;2;4757.32;3722.07;20;0.814860306186757
90490447121;378;32;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;0;11153.66;9312.76;76;0.0810186369348528
53949157630;379;44;FUNDAM;CASADO;APOSENTADO;PROPRIA;SIM;NAO;1;2474.29;1923.56;29;0.5178940915511079
52275772372;380;42;SUPERIOR;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;1;15213.69;11706.2;34;0.07445946210048689
82255795439;381;43;POS;CASADO;EMPRESARIO;PROPRIA;SIM;NAO;1;38706.16;32386.02;92;0.07298181499224267
44141415479;382;36;SUPERIOR;SOLTEIRO;AUTONOMO;PROPRIA;NAO;SIM;0;5859.28;4882.29;47;0.3874250928988119
40551849778;383;55;POS;DIVORCIADO;AUTONOMO;FINANCIADA;SIM;SIM;1;15898.24;12459.05;17;0.34959347099695126
40164629851;384;18;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;0;3348.24;2667.77;7;0.5891197493984417
11827260363;385;36;MEDIO;SOLTEIRO;AUTONOMO;FINANCIADA;SIM;NAO;1;4285.5;3336.18;21;0.4361798992471696
80355850020;386;20;FUNDAM;SOLTEIRO;AUTONOMO;ALUGADA;SIM;SIM;1;2391.22;1821.51;12;0.30234231554280255
73872095912;387;35;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;0;18169.17;14368.83;78;0.3367504007806522
89186292335;388;41;POS;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;2;38771.68;29663.69;125;0.1094460405811116
42476327135;389;29;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;1;6657.72;5391.0;20;0.5166468244870157
93894379645;390;34;MEDIO;SOLTEIRO;ASSALARIADO;ALUGADA;NAO;NAO;1;3677.81;3037.54;25;0.5564938914942004
11681988575;391;21;FUNDAM;CASADO;APOSENTADO;PROPRIA;SIM;NAO;1;1412.0;1130.77;4;0.9064607427483378
72423759570;392;40;SUPERIOR;CASADO;ASSALARIADO;FINANCIADA;NAO;NAO;0;16904.05;13949.69;52;0.216402555958947
90649798356;393;44;SUPERIOR;SOLTEIRO;APOSENTADO;PROPRIA;SIM;NAO;1;18122.54;14594.35;47;0.12826283575157665
