CPF,scr_classificacao_risco,scr_score_risco,scr_dias_atraso,scr_valor_vencido,scr_valor_prejuizo,scr_tem_prejuizo
13358870958,A,1,0,0.0,0.0,0
64966179871,G,7,130,8695.47,3531.65,1
76567796571,A,1,0,0.0,0.0,0
71197391971,B,2,0,0.0,0.0,0
83797642384,B,2,0,0.0,0.0,0
24071498578,B,2,0,0.0,0.0,0
97017438212,H,8,72,1939.09,3069.46,1
47852873744,C,3,52,2063.31,0.0,0
77689685571,AA,0,0,0.0,0.0,0
82049751457,C,3,2,588.23,0.0,0
59990579414,AA,0,0,0.0,0.0,0
50194975460,E,5,256,13993.7,2604.78,1
16784153618,C,3,2,2908.17,0.0,0
86247950234,C,3,25,4379.49,0.0,0
78831168968,C,3,84,459.2,0.0,0
55637619749,C,3,2,351.13,0.0,0
41234515886,AA,0,3,0.0,0.0,0
78198720868,D,4,46,78.2,0.0,0
32825778670,A,1,0,0.0,0.0,0
31123440929,E,5,261,1216.49,17948.1,1
37161333252,C,3,0,0.0,0.0,0
25536581631,E,5,60,4869.09,0.0,0
24317186093,C,3,3,169.54,0.0,0
17366654762,C,3,36,1059.38,0.0,0
78151392797,AA,0,0,0.0,0.0,0
86990114130,E,5,133,4165.6,8432.58,1
38938741987,AA,0,0,0.0,0.0,0
88689728550,B,2,3,0.0,0.0,0
38237163698,B,2,0,0.0,0.0,0
95555044320,A,1,0,0.0,0.0,0
77144243194,C,3,5,11.52,0.0,0
26440726194,A,1,0,0.0,0.0,0
31745534059,C,3,63,1925.19,0.0,0
60649290948,A,1,0,0.0,0.0,0
12948672511,A,1,0,0.0,0.0,0
99247680688,C,3,18,227.25,0.0,0
58873259026,AA,0,0,0.0,0.0,0
80274268219,B,2,0,0.0,0.0,0
21496615429,D,4,14,872.03,0.0,0
74065388017,AA,0,0,0.0,0.0,0
37988957456,D,4,120,1077.36,0.0,0
64492763753,A,1,0,0.0,0.0,0
48615920119,AA,0,0,0.0,0.0,0
37228649779,E,5,164,1007.58,2783.06,1
43755337377,A,1,0,0.0,0.0,0
33729452978,A,1,0,0.0,0.0,0
33798254114,AA,0,0,0.0,0.0,0
68565684163,B,2,0,0.0,0.0,0
69567546186,G,7,185,4196.48,6786.26,1
22227958910,B,2,0,0.0,0.0,0
83358327281,E,5,261,10371.95,1716.71,1
68458814542,G,7,57,6976.05,0.0,0
28773040479,A,1,0,0.0,0.0,0
24434589046,F,6,53,10326.21,0.0,0
16543758523,A,1,0,0.0,0.0,0
86631399651,G,7,82,3306.66,1523.21,1
46626627181,A,1,0,0.0,0.0,0
31842951763,C,3,40,404.52,0.0,0
27338885168,B,2,0,0.0,0.0,0
26461911974,AA,0,0,0.0,0.0,0
73066055467,B,2,0,0.0,0.0,0
94220223445,C,3,2,583.89,0.0,0
82319685068,AA,0,0,0.0,0.0,0
86357085972,AA,0,0,0.0,0.0,0
89128849232,C,3,3,445.45,0.0,0
72114715548,C,3,33,233.16,0.0,0
96548974247,G,7,163,1151.5,29011.6,1
86523565118,C,3,2,867.79,0.0,0
94641983358,H,8,70,3464.69,3974.68,1
67957698942,D,4,2,578.19,0.0,0
74538463036,B,2,0,0.0,0.0,0
81484510889,AA,0,0,0.0,0.0,0
72675785922,D,4,14,586.6,0.0,0
17069264335,B,2,0,0.0,0.0,0
97327924937,AA,0,0,0.0,0.0,0
69158357237,A,1,0,0.0,0.0,0
64046193240,H,8,199,19036.31,0.0,0
70571512472,C,3,0,0.0,0.0,0
85579252070,AA,0,0,0.0,0.0,0
42817896014,C,3,29,1021.4,0.0,0
66655671219,AA,0,0,0.0,0.0,0
89267279419,A,1,0,0.0,0.0,0
96926916282,A,1,0,0.0,0.0,0
60435852684,AA,0,0,0.0,0.0,0
10334025550,D,4,32,349.83,0.0,0
61026562241,AA,0,0,0.0,0.0,0
69390792192,E,5,44,23308.72,0.0,0
81948615560,E,5,324,5602.49,0.0,0
86477685623,AA,0,0,0.0,0.0,0
47547385445,C,3,33,1276.34,462.84,1
68138726849,B,2,0,0.0,0.0,0
51584697098,F,6,126,1023.21,2184.91,1
95640979617,A,1,0,0.0,0.0,0
78183842577,C,3,2,16.53,0.0,0
52758231740,C,3,93,772.15,0.0,0
44057173083,A,1,0,0.0,0.0,0
49050925511,A,1,0,0.0,0.0,0
35114317780,C,3,6,1571.12,0.0,0
24475456941,E,5,51,1533.9,9341.67,1
76559741197,A,1,0,0.0,0.0,0
18573050446,C,3,1,1862.34,0.0,0
74724148175,B,2,0,0.0,0.0,0
59929851017,D,4,25,790.86,0.0,0
29515862156,A,1,0,0.0,0.0,0
23762735832,E,5,141,2817.78,0.0,0
61316481472,AA,0,0,0.0,0.0,0
92564828829,A,1,0,0.0,0.0,0
41588873734,A,1,0,0.0,0.0,0
14694865160,AA,0,0,0.0,0.0,0
44233524816,C,3,124,371.94,0.0,0
80587052420,B,2,0,0.0,0.0,0
24953335057,D,4,43,2321.91,0.0,0
15226910893,A,1,0,0.0,0.0,0
86959793089,B,2,0,0.0,0.0,0
44585589087,B,2,0,0.0,0.0,0
86556895485,AA,0,0,0.0,0.0,0
61532295961,A,1,0,0.0,0.0,0
92040940748,AA,0,0,0.0,0.0,0
73513546687,C,3,14,71.81,0.0,0
47160164242,A,1,0,0.0,0.0,0
87663351961,C,3,4,1091.6,0.0,0
62094041921,C,3,7,508.89,0.0,0
31924345679,AA,0,0,0.0,0.0,0
87677345016,B,2,0,0.0,0.0,0
25920640997,H,8,115,2014.92,0.0,0
70183644592,C,3,0,0.0,0.0,0
35685588747,C,3,5,118.78,1035.44,1
46711179895,AA,0,0,0.0,0.0,0
91773087495,D,4,19,375.76,0.0,0
25468986022,D,4,11,467.61,0.0,0
42746537367,C,3,19,87.06,0.0,0
93537816711,G,7,74,1578.26,1906.78,1
52718559859,AA,0,0,0.0,0.0,0
92614316483,AA,0,0,0.0,0.0,0
98751751423,E,5,93,4043.98,0.0,0
40797975838,E,5,227,1434.68,14009.4,1
34720992239,AA,0,0,0.0,0.0,0
55857741495,B,2,0,0.0,0.0,0
66442139434,AA,0,0,0.0,0.0,0
91261996380,AA,0,0,0.0,0.0,0
54269783211,E,5,152,7566.53,0.0,0
96934034629,B,2,0,0.0,0.0,0
95723831450,A,1,0,0.0,0.0,0
59659958977,A,1,0,0.0,0.0,0
87140386896,AA,0,0,0.0,0.0,0
31541625480,AA,0,0,0.0,0.0,0
13335280711,C,3,51,285.78,0.0,0
97990334695,G,7,117,1231.19,0.0,0
49358932672,G,7,45,4097.84,0.0,0
44355491830,AA,0,0,0.0,0.0,0
99081159778,E,5,44,1163.69,9200.34,1
69150132932,D,4,2,205.08,0.0,0
53996821430,C,3,47,1808.71,0.0,0
84863324071,C,3,58,819.49,0.0,0
83943016971,A,1,0,0.0,0.0,0
17250354433,AA,0,0,0.0,0.0,0
55939077898,A,1,0,0.0,0.0,0
31878193221,A,1,0,0.0,0.0,0
35630477849,AA,0,0,0.0,0.0,0
74525653059,B,2,0,0.0,0.0,0
67963436311,E,5,263,20553.5,2456.51,1
85335991896,C,3,16,1258.38,0.0,0
76092063739,AA,0,0,0.0,0.0,0
77276161793,H,8,224,3110.08,4441.02,1
55438520666,F,6,46,1268.24,4107.47,1
10746219141,E,5,98,4526.18,0.0,0
40362014377,G,7,278,13834.04,0.0,0
35891191757,B,2,0,0.0,0.0,0
87410958087,G,7,95,18184.42,0.0,0
35524513273,AA,0,0,0.0,0.0,0
65061128359,AA,0,0,0.0,0.0,0
69271851175,B,2,0,0.0,0.0,0
97120019540,A,1,0,0.0,0.0,0
47393545420,AA,0,0,0.0,0.0,0
60447263456,C,3,19,86.77,2745.29,1
15950697044,C,3,42,1080.83,0.0,0
56466391693,C,3,4,52.48,0.0,0
46298113147,A,1,0,0.0,0.0,0
14555294671,C,3,101,463.03,0.0,0
77119712524,B,2,0,0.0,0.0,0
94061016830,AA,0,0,0.0,0.0,0
80625723297,C,3,16,522.92,0.0,0
27911574549,A,1,0,0.0,0.0,0
25359141110,AA,0,0,0.0,0.0,0
79795128184,E,5,237,3606.88,9489.37,1
90635927351,B,2,3,0.0,0.0,0
38597688949,B,2,0,0.0,0.0,0
91157734614,F,6,54,5134.39,4996.85,1
85443381430,E,5,245,5311.61,28339.1,1
55889944876,AA,0,0,0.0,0.0,0
49674547757,AA,0,0,0.0,0.0,0
57532289079,AA,0,0,0.0,0.0,0
24914415749,C,3,11,669.63,0.0,0
40464560880,B,2,0,0.0,0.0,0
61245112176,A,1,0,0.0,0.0,0
29573882096,H,8,202,6535.55,1607.61,1
83254054979,B,2,0,0.0,0.0,0
85866163575,AA,0,0,0.0,0.0,0
49573348888,C,3,16,2217.03,0.0,0
81662163316,B,2,3,0.0,0.0,0
18510367795,A,1,0,0.0,0.0,0
28418789331,A,1,0,0.0,0.0,0
30167388650,C,3,59,553.79,0.0,0
12163874130,C,3,7,1545.56,0.0,0
18812177054,B,2,0,0.0,0.0,0
61262625722,AA,0,0,0.0,0.0,0
17759064534,AA,0,0,0.0,0.0,0
54013233494,AA,0,3,0.0,0.0,0
72932362778,C,3,26,59.53,0.0,0
76650911831,AA,0,0,0.0,0.0,0
79656232544,AA,0,0,0.0,0.0,0
24195446816,E,5,51,4043.62,7687.64,1
20931770419,G,7,75,10177.69,10455.75,1
60714744955,D,4,0,0.0,0.0,0
72118681335,G,7,41,2712.75,37593.68,1
85710271683,A,1,0,0.0,0.0,0
12848893624,H,8,54,1228.29,12287.43,1
70138113513,A,1,0,0.0,0.0,0
60695785338,H,8,175,989.77,0.0,0
34363380174,G,7,55,2785.42,10349.55,1
57591345892,C,3,19,987.73,0.0,0
35471661085,G,7,126,6364.92,12990.02,1
79333348920,C,3,13,933.11,0.0,0
86867652651,B,2,0,0.0,0.0,0
96051723440,B,2,0,0.0,0.0,0
22341122835,C,3,9,451.01,0.0,0
38477413619,A,1,0,0.0,0.0,0
80821359313,C,3,12,281.21,0.0,0
81085773870,H,8,170,5755.18,0.0,0
56795974684,B,2,0,0.0,0.0,0
27680024181,D,4,8,1570.38,0.0,0
76366260140,F,6,73,10116.55,5284.15,1
86222919052,F,6,47,6099.98,1516.85,1
35218779079,H,8,184,7839.52,7705.15,1
87878862750,C,3,0,0.0,0.0,0
52881062740,H,8,69,7577.59,6055.41,1
11031043388,C,3,3,1350.66,0.0,0
61987995570,AA,0,0,0.0,0.0,0
79475256544,C,3,16,276.6,0.0,0
83241711963,C,3,32,799.99,0.0,0
96516648172,A,1,0,0.0,0.0,0
97196273180,C,3,21,110.18,76.12,1
87672980059,B,2,0,0.0,0.0,0
28627562861,A,1,3,0.0,0.0,0
29815068097,C,3,47,1225.23,0.0,0
81854979624,E,5,177,1383.95,2643.56,1
18471243311,C,3,33,1344.25,0.0,0
31689415160,AA,0,0,0.0,0.0,0
77798411839,AA,0,0,0.0,0.0,0
59617394422,A,1,0,0.0,0.0,0
52937424650,E,5,198,1412.58,0.0,0
37071945537,A,1,0,0.0,0.0,0
66190091164,C,3,25,27.59,0.0,0
22044113579,AA,0,0,0.0,0.0,0
74159027035,AA,0,0,0.0,0.0,0
68037867115,F,6,93,10894.27,0.0,0
67242045450,E,5,262,2748.27,13455.04,1
45289388090,A,1,0,0.0,0.0,0
49922639939,AA,0,0,0.0,0.0,0
22993530447,AA,0,0,0.0,0.0,0
56425012866,C,3,17,1475.33,0.0,0
92430088275,B,2,0,0.0,0.0,0
32045394887,AA,0,0,0.0,0.0,0
81870183776,A,1,0,0.0,0.0,0
58492890616,AA,0,0,0.0,0.0,0
18620047935,F,6,85,3025.65,0.0,0
21594650793,H,8,79,6215.86,12571.44,1
52031560832,AA,0,0,0.0,0.0,0
48586330439,E,5,75,8335.1,9914.89,1
68649569393,B,2,0,0.0,0.0,0
40443287770,AA,0,0,0.0,0.0,0
53361597246,E,5,91,5879.33,2165.22,1
84530398378,G,7,99,5945.29,0.0,0
82882864461,H,8,42,2635.1,4292.8,1
54669058685,B,2,0,0.0,0.0,0
56124982785,AA,0,0,0.0,0.0,0
82333931367,D,4,25,162.47,0.0,0
76481935637,B,2,0,0.0,0.0,0
83471153175,B,2,0,0.0,0.0,0
41071745611,AA,0,0,0.0,0.0,0
40477576927,B,2,0,0.0,0.0,0
73912372910,A,1,0,0.0,0.0,0
27363537638,A,1,0,0.0,0.0,0
81667587722,F,6,271,825.77,22938.28,1
49420173067,AA,0,0,0.0,0.0,0
36187743244,B,2,0,0.0,0.0,0
72237261439,B,2,0,0.0,0.0,0
58189427213,AA,0,0,0.0,0.0,0
51688675046,AA,0,0,0.0,0.0,0
94695196881,AA,0,0,0.0,0.0,0
86984178936,F,6,118,2535.16,0.0,0
78930589137,B,2,0,0.0,0.0,0
92338969242,H,8,68,1469.15,0.0,0
63423586642,B,2,0,0.0,0.0,0
93173537421,B,2,0,0.0,0.0,0
10332254653,C,3,7,57.52,0.0,0
47521824821,C,3,1,189.43,0.0,0
29875739484,E,5,119,11735.47,7638.35,1
64455552240,A,1,0,0.0,0.0,0
34489447096,B,2,0,0.0,0.0,0
78089487732,E,5,51,2274.62,2056.46,1
90050930440,G,7,45,894.18,16558.38,1
25436878764,G,7,110,910.5,5435.22,1
66986440256,B,2,0,0.0,0.0,0
91130348815,E,5,46,1094.71,18399.46,1
44556236486,C,3,16,738.82,342.29,1
64672280236,C,3,61,321.49,0.0,0
91390699756,AA,0,0,0.0,0.0,0
19999540891,C,3,16,140.67,0.0,0
60310583394,B,2,0,0.0,0.0,0
63322075049,A,1,0,0.0,0.0,0
90987493840,E,5,70,6392.99,0.0,0
66742518945,A,1,0,0.0,0.0,0
85948628440,AA,0,0,0.0,0.0,0
54760025752,AA,0,0,0.0,0.0,0
52383381215,F,6,52,3328.36,2263.32,1
76444912576,B,2,0,0.0,0.0,0
27281246916,B,2,0,0.0,0.0,0
90472319037,D,4,17,535.33,0.0,0
33697541870,C,3,5,1325.32,0.0,0
99323356473,A,1,0,0.0,0.0,0
57044482238,D,4,15,356.94,0.0,0
38687358472,C,3,49,373.9,0.0,0
77325181368,C,3,7,129.64,0.0,0
43089161359,A,1,0,0.0,0.0,0
35357694796,G,7,153,8088.52,0.0,0
39047691095,C,3,7,809.59,0.0,0
39074579596,B,2,0,0.0,0.0,0
86489051351,B,2,0,0.0,0.0,0
75060744366,AA,0,0,0.0,0.0,0
51053636257,AA,0,0,0.0,0.0,0
69634769081,C,3,68,1326.07,0.0,0
31944093988,A,1,0,0.0,0.0,0
20733426450,AA,0,0,0.0,0.0,0
76568729012,B,2,0,0.0,0.0,0
18941266579,AA,0,0,0.0,0.0,0
15775927849,H,8,220,7159.17,16126.32,1
26867636891,B,2,0,0.0,0.0,0
59980395261,AA,0,0,0.0,0.0,0
62393178321,A,1,0,0.0,0.0,0
38190920337,B,2,0,0.0,0.0,0
52782856857,AA,0,3,0.0,0.0,0
53334036682,C,3,7,568.41,0.0,0
60019890338,G,7,208,3057.63,2818.84,1
13990497958,B,2,0,0.0,0.0,0
17179246378,C,3,9,214.79,0.0,0
15374933256,D,4,2,184.59,0.0,0
17881960641,E,5,88,3479.1,0.0,0
41133127855,B,2,0,0.0,0.0,0
13418772644,AA,0,0,0.0,0.0,0
56371580145,AA,0,0,0.0,0.0,0
17528717958,E,5,190,1562.03,1646.64,1
42421063157,C,3,38,86.74,0.0,0
52183999564,AA,0,0,0.0,0.0,0
70797136684,AA,0,0,0.0,0.0,0
59078811155,F,6,104,11249.53,5461.63,1
64239570593,E,5,82,5483.2,0.0,0
38225253344,H,8,292,5377.77,0.0,0
60127958748,E,5,91,8060.09,0.0,0
80293975827,B,2,0,0.0,0.0,0
21781917888,C,3,6,3321.73,0.0,0
99138437224,C,3,5,2197.55,0.0,0
26717435886,A,1,0,0.0,0.0,0
77747473657,C,3,6,3046.18,0.0,0
15630378811,C,3,19,432.58,0.0,0
51688387262,A,1,0,0.0,0.0,0
82016285265,C,3,0,0.0,0.0,0
84351580021,C,3,3,221.61,0.0,0
74995727137,G,7,58,7769.18,0.0,0
82637543661,A,1,0,0.0,0.0,0
59149135088,B,2,0,0.0,0.0,0
31472856136,C,3,51,270.65,0.0,0
59030439498,A,1,0,0.0,0.0,0
31793059184,D,4,19,329.63,0.0,0
90517246260,E,5,115,3278.92,0.0,0
17934031116,AA,0,0,0.0,0.0,0
26017653044,B,2,3,0.0,0.0,0
67916296212,C,3,8,1854.1,0.0,0
90870277715,B,2,0,0.0,0.0,0
47661940997,F,6,154,1955.15,0.0,0
76688082314,C,3,13,116.51,0.0,0
42666925546,D,4,20,2395.25,0.0,0
83233352016,C,3,23,605.41,0.0,0
52970185067,C,3,16,875.06,0.0,0
69461017365,E,5,74,9271.12,0.0,0
97356772115,C,3,29,209.48,0.0,0
18789710874,C,3,5,1336.3,19.82,1
91785049867,E,5,258,18666.97,0.0,0
74581842655,A,1,0,0.0,0.0,0
44670778346,D,4,14,3028.05,0.0,0
40920183987,A,1,0,0.0,0.0,0
33339441550,B,2,0,0.0,0.0,0
65994535733,B,2,0,0.0,0.0,0
10952548912,H,8,100,8393.26,1927.58,1
28951735383,F,6,60,5177.58,0.0,0
77769612475,E,5,79,2121.5,2459.06,1
13593227145,D,4,3,359.47,0.0,0
52795555744,C,3,13,800.85,0.0,0
44146557925,F,6,248,7027.62,10969.53,1
99457726368,B,2,0,0.0,0.0,0
80083468097,AA,0,0,0.0,0.0,0
78595824186,A,1,0,0.0,0.0,0
88763947015,E,5,245,10128.82,0.0,0
30088944217,C,3,10,95.34,0.0,0
74068298770,AA,0,0,0.0,0.0,0
99241643148,AA,0,0,0.0,0.0,0
69266143577,D,4,36,219.63,0.0,0
32836462085,A,1,0,0.0,0.0,0
25058233118,C,3,7,254.49,0.0,0
56047178967,H,8,82,5123.72,4402.47,1
22014222975,B,2,0,0.0,0.0,0
89654076152,AA,0,0,0.0,0.0,0
41472274566,D,4,14,479.17,0.0,0
81999650617,D,4,13,1375.57,0.0,0
28868358910,C,3,7,165.65,0.0,0
87810759460,H,8,213,4505.74,0.0,0
89846526381,A,1,0,0.0,0.0,0
57119038491,B,2,0,0.0,0.0,0
30077535447,E,5,193,11418.72,0.0,0
43388077961,F,6,43,1067.48,2999.6,1
89180033087,AA,0,0,0.0,0.0,0
68375191994,D,4,20,87.45,0.0,0
48779533316,B,2,0,0.0,0.0,0
92222568772,AA,0,0,0.0,0.0,0
48848657973,A,1,0,0.0,0.0,0
58357735342,E,5,214,3006.99,0.0,0
52423025347,AA,0,0,0.0,0.0,0
34333264576,B,2,0,0.0,0.0,0
68933646523,A,1,0,0.0,0.0,0
69269090671,F,6,176,9562.54,0.0,0
27692640680,C,3,8,2092.04,0.0,0
33939027840,C,3,14,106.54,0.0,0
59990752023,A,1,0,0.0,0.0,0
85454173537,C,3,5,1055.22,0.0,0
34411146079,C,3,24,783.47,262.71,1
42370866714,E,5,213,2260.52,0.0,0
49267320291,E,5,98,3500.02,0.0,0
73590145648,AA,0,0,0.0,0.0,0
20736848718,C,3,16,181.31,0.0,0
81184938879,AA,0,0,0.0,0.0,0
14743652086,C,3,57,67.77,0.0,0
76127788637,A,1,0,0.0,0.0,0
98672854767,A,1,0,0.0,0.0,0
35446220781,B,2,0,0.0,0.0,0
97654153084,B,2,0,0.0,0.0,0
52175759536,AA,0,0,0.0,0.0,0
20139214145,D,4,6,849.24,2188.65,1
46077349870,A,1,0,0.0,0.0,0
94424671186,AA,0,0,0.0,0.0,0
49054459210,C,3,69,795.58,0.0,0
58850462758,A,1,0,0.0,0.0,0
31569419056,A,1,0,0.0,0.0,0
22870224184,C,3,5,1204.59,0.0,0
35518640269,AA,0,0,0.0,0.0,0
69521635535,AA,0,0,0.0,0.0,0
37326332162,A,1,0,0.0,0.0,0
29543816178,E,5,81,2439.7,0.0,0
23791620664,C,3,19,637.67,0.0,0
14217415031,C,3,27,1609.02,0.0,0
91087599312,C,3,3,757.45,1222.93,1
78015252367,A,1,0,0.0,0.0,0
75740511075,A,1,0,0.0,0.0,0
24946067488,E,5,131,3724.95,3151.96,1
74769468478,AA,0,0,0.0,0.0,0
93983621224,A,1,0,0.0,0.0,0
46087431235,A,1,0,0.0,0.0,0
42095722518,A,1,0,0.0,0.0,0
25398256014,H,8,171,4245.58,2129.94,1
72188566432,A,1,0,0.0,0.0,0
31958480870,C,3,11,1714.63,0.0,0
19056732743,A,1,0,0.0,0.0,0
17727455336,H,8,97,1008.21,0.0,0
99710830263,AA,0,0,0.0,0.0,0
74430261423,B,2,0,0.0,0.0,0
87682282058,D,4,49,1224.73,0.0,0
66946557187,D,4,7,2602.39,0.0,0
23760248016,A,1,0,0.0,0.0,0
75290280047,B,2,0,0.0,0.0,0
84577657679,B,2,0,0.0,0.0,0
61931616883,B,2,0,0.0,0.0,0
37848488035,A,1,0,0.0,0.0,0
69418954359,C,3,2,868.91,0.0,0
79098815675,B,2,0,0.0,0.0,0
54665243144,B,2,0,0.0,0.0,0
32368890062,C,3,6,966.01,0.0,0
10321986917,G,7,137,865.08,7054.24,1
69137781382,C,3,29,371.71,0.0,0
99085755490,AA,0,0,0.0,0.0,0
89717428224,AA,0,0,0.0,0.0,0
42616093432,H,8,137,3374.32,0.0,0
89419362723,A,1,0,0.0,0.0,0
69798187767,A,1,0,0.0,0.0,0
89674357887,B,2,0,0.0,0.0,0
48813767984,B,2,0,0.0,0.0,0
47357262361,C,3,18,1246.38,0.0,0
45094284284,AA,0,0,0.0,0.0,0
17098793374,AA,0,0,0.0,0.0,0
70094014519,H,8,118,8162.14,0.0,0
70211895029,B,2,0,0.0,0.0,0
51272837765,C,3,87,558.58,0.0,0
56957663449,C,3,14,3226.01,0.0,0
47482972872,C,3,38,45.84,0.0,0
95374871159,B,2,0,0.0,0.0,0
80059583970,AA,0,0,0.0,0.0,0
63721756312,B,2,0,0.0,0.0,0
59229326382,F,6,135,1234.5,0.0,0
99057531554,G,7,111,3087.02,0.0,0
18991342044,A,1,0,0.0,0.0,0
94982530425,AA,0,0,0.0,0.0,0
65821496030,G,7,50,3606.41,0.0,0
49281536383,C,3,13,53.39,1451.52,1
58127431189,G,7,154,4281.28,0.0,0
46449466887,A,1,0,0.0,0.0,0
45099452343,C,3,38,271.2,0.0,0
48778934957,D,4,5,439.51,0.0,0
49048378174,E,5,61,4561.35,0.0,0
91773365797,B,2,0,0.0,0.0,0
14119137986,AA,0,0,0.0,0.0,0
84123789311,C,3,11,1095.81,0.0,0
32444744679,A,1,0,0.0,0.0,0
80054135060,B,2,3,0.0,0.0,0
69235558088,H,8,110,6140.87,11197.94,1
27361494180,B,2,0,0.0,0.0,0
40564779153,E,5,236,3672.05,0.0,0
69757858623,AA,0,0,0.0,0.0,0
80578869436,C,3,16,2173.12,0.0,0
55310168856,G,7,223,12021.48,14711.16,1
28774928849,A,1,0,0.0,0.0,0
10488132298,A,1,0,0.0,0.0,0
80943155032,AA,0,0,0.0,0.0,0
54817885286,AA,0,0,0.0,0.0,0
52175323642,E,5,85,3775.26,4691.81,1
90039490013,G,7,160,7531.21,0.0,0
43789312491,A,1,0,0.0,0.0,0
51698784417,A,1,0,0.0,0.0,0
67755143481,AA,0,0,0.0,0.0,0
19340273248,D,4,48,235.13,0.0,0
31597280321,AA,0,3,0.0,0.0,0
13562557960,B,2,3,0.0,0.0,0
28243399537,C,3,38,976.52,0.0,0
65424749655,B,2,0,0.0,0.0,0
18012953126,A,1,0,0.0,0.0,0
91173569482,E,5,250,822.74,0.0,0
27067573510,A,1,0,0.0,0.0,0
91688620821,B,2,0,0.0,0.0,0
21833512740,E,5,47,14694.72,0.0,0
41530434462,E,5,48,7267.11,0.0,0
62231466956,AA,0,0,0.0,0.0,0
70416249223,B,2,0,0.0,0.0,0
55099561815,A,1,0,0.0,0.0,0
51831851132,B,2,0,0.0,0.0,0
43692116124,AA,0,0,0.0,0.0,0
49787892227,AA,0,0,0.0,0.0,0
12514659898,B,2,3,0.0,0.0,0
52654887028,C,3,11,971.19,0.0,0
49444799591,C,3,49,513.4,0.0,0
28049768892,B,2,3,0.0,0.0,0
91153413152,A,1,0,0.0,0.0,0
51661725783,H,8,113,1343.92,0.0,0
76917223379,E,5,70,902.99,2799.72,1
82382048511,C,3,64,1478.78,0.0,0
10916061243,D,4,9,1391.49,0.0,0
85085690349,F,6,104,13913.92,0.0,0
47032366726,B,2,0,0.0,0.0,0
41577856914,A,1,0,0.0,0.0,0
93283411778,B,2,0,0.0,0.0,0
16195642623,D,4,77,601.12,0.0,0
19350049633,E,5,173,4677.33,0.0,0
58393075732,C,3,48,88.74,0.0,0
50563691134,AA,0,0,0.0,0.0,0
71172389669,B,2,0,0.0,0.0,0
60060921214,E,5,278,5175.46,5104.95,1
80527950611,C,3,18,27.56,0.0,0
31395220758,C,3,9,843.39,0.0,0
56426728840,B,2,0,0.0,0.0,0
18849012491,A,1,0,0.0,0.0,0
19522179770,F,6,96,6555.31,0.0,0
42711346715,C,3,13,1659.42,0.0,0
21863417895,D,4,30,1475.75,0.0,0
77552852718,C,3,51,416.01,0.0,0
55222711174,C,3,16,977.42,0.0,0
83628363271,B,2,0,0.0,0.0,0
12070261317,E,5,133,4119.59,0.0,0
49576110853,B,2,0,0.0,0.0,0
96087095377,B,2,0,0.0,0.0,0
56082773911,C,3,39,4.47,0.0,0
48675482759,F,6,268,2900.62,9529.95,1
50923571562,AA,0,0,0.0,0.0,0
61681127348,C,3,28,43.56,1805.34,1
46589996269,B,2,0,0.0,0.0,0
22562886232,C,3,29,441.39,0.0,0
58685356066,AA,0,0,0.0,0.0,0
27143440057,AA,0,0,0.0,0.0,0
32162677717,B,2,0,0.0,0.0,0
78560843448,AA,0,0,0.0,0.0,0
79077339129,C,3,11,900.47,0.0,0
97562465554,E,5,181,3695.22,0.0,0
40263297832,A,1,0,0.0,0.0,0
65787082549,C,3,44,345.66,0.0,0
83354744398,B,2,0,0.0,0.0,0
53324758048,C,3,12,2340.29,0.0,0
24948040192,A,1,0,0.0,0.0,0
13147285435,AA,0,0,0.0,0.0,0
39936341620,AA,0,0,0.0,0.0,0
79884362782,AA,0,0,0.0,0.0,0
97281487768,B,2,0,0.0,0.0,0
66457665214,B,2,0,0.0,0.0,0
10256056381,E,5,70,9285.86,0.0,0
38326567771,D,4,8,479.31,0.0,0
36188675771,C,3,3,1735.96,0.0,0
13757139429,AA,0,0,0.0,0.0,0
82766753811,B,2,0,0.0,0.0,0
83924371016,AA,0,0,0.0,0.0,0
76913439452,B,2,0,0.0,0.0,0
75549711541,C,3,1,1464.38,0.0,0
53593895696,C,3,16,19.21,0.0,0
35771251552,A,1,0,0.0,0.0,0
82511752572,AA,0,0,0.0,0.0,0
20918687618,C,3,6,506.11,0.0,0
44024487223,C,3,19,487.72,0.0,0
82176347082,AA,0,0,0.0,0.0,0
77044058272,G,7,156,3937.49,0.0,0
25361188413,H,8,47,1825.2,1692.51,1
23474286730,B,2,0,0.0,0.0,0
15935394553,AA,0,0,0.0,0.0,0
83052112283,B,2,0,0.0,0.0,0
46528824812,E,5,43,2033.65,0.0,0
65962223688,E,5,58,9605.61,0.0,0
79054931586,AA,0,0,0.0,0.0,0
95563459743,B,2,0,0.0,0.0,0
80630576570,C,3,18,312.73,0.0,0
80419262314,B,2,0,0.0,0.0,0
41591891964,B,2,0,0.0,0.0,0
68271093856,F,6,46,7500.81,0.0,0
19522627066,C,3,19,2429.01,0.0,0
30132468444,E,5,90,2133.14,2351.92,1
80975795079,F,6,79,3558.53,16147.74,1
19683640413,D,4,4,2523.18,0.0,0
82412716316,B,2,0,0.0,0.0,0
68345423992,B,2,0,0.0,0.0,0
26934352127,AA,0,0,0.0,0.0,0
89580390568,C,3,6,966.63,0.0,0
96169766178,AA,0,0,0.0,0.0,0
35147881082,E,5,609,1024.78,9084.89,1
99888684727,B,2,0,0.0,0.0,0
